ecephys_unit_id,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
950920040,VISpm,715093703,1000.0,3495.6400566816346,165.0,37.56177931827556,28.548131667601513,146.0
950920233,VISpm,715093703,65.31805761916767,23.757775278014226,113.0,1.0000000000001548,0.0,137.0
950920213,VISpm,715093703,999.9926093876647,35630.59835661769,16.0,,,28.0
950921442,VISpm,715093703,999.9999999999086,23587.74450358082,20.0,,,3.0
950920341,VISpm,715093703,84.31705838733194,59.968917687805565,69.0,1.000000002455723,0.0,130.0
950920309,VISpm,715093703,265.06065827345435,121.96408498548708,761.0,74.61621667791765,16.149978810091902,1612.0
950920448,VISpm,715093703,1000.0,4399.0784978328775,181.0,1.00000000006407,0.0,518.0
950920290,VISpm,715093703,999.9999999943897,1816.4831280687754,433.0,88.70811582610371,24.094389783434057,1586.0
950920273,VISpm,715093703,126.13170510915094,650.1327904372678,12.0,,,5.0
950920434,VISpm,715093703,1.0000006102888508,2439326.15374147,3.0,,,1.0
950911808,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911912,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911880,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911873,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911952,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911965,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911932,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911922,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912007,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911996,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950911976,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912076,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912118,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912139,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912152,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912238,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912226,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912214,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912203,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912190,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912164,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912272,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912260,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912249,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912283,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912314,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912303,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912293,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912361,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912350,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912338,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912326,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912396,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912384,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912448,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912438,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912427,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912417,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912406,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912473,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912460,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950913096,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912511,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912989,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912520,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950913000,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912547,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912625,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912583,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950913020,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912646,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912601,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912636,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950912656,VISam,715093703,4.63338841022337,6.137337589802987,0.0,,,0.0
950949268,LGd,719161530,999.9999998069293,1323.284416571701,445.0,44.78606945332511,10.008610819598372,1239.0
950949785,LGd,719161530,40.151353202849634,7.300487567486946,748.0,49.127736381794904,8.426492650740679,4045.0
950949838,LGd,719161530,1000.0,1496.3263999063417,669.0,39.29316853838289,6.586587768909067,3757.0
950949800,LGd,719161530,106.19467333587454,33.77946669913511,996.0,63.5885666833759,8.975134562600221,4962.0
950949958,LGd,719161530,29.409345308643537,6.5108825708413205,678.0,1.0000000000013305,2647.857242642787,4171.0
950950090,LGd,719161530,33.7141839582059,5.3485158835090605,1025.0,13.697911268876796,2.675345858264122,2812.0
950950076,LGd,719161530,41.978113483438406,17.446704873063588,769.0,1.0000000000000433,824.1179291649016,3871.0
950950131,LGd,719161530,27.464441754609545,2.6194744627767492,580.0,99.52076225862841,68.72600787135993,3104.0
950949995,LGd,719161530,38.019753975762185,8.046994709336545,423.0,32.43723151568686,12.622738298927072,1196.0
950950205,LGd,719161530,74.4187381911353,7.080722795360669,571.0,161.11618446857364,18.146243800566022,3106.0
950950158,LGd,719161530,107.1270719112175,19.484495584786977,300.0,108.92688800588893,32.360849282396735,1703.0
950950145,LGd,719161530,378.3897578796112,1090.5214256574984,98.0,229.4028448463299,131.49761960946614,456.0
950950250,LGd,719161530,24.11723764436804,10.742811898747632,55.0,38.692903135851004,18.882295193959266,483.0
950950235,LGd,719161530,21.73406332148706,3.5089279902857315,398.0,1.0000000042595838,0.0,1906.0
950950221,LGd,719161530,35.189326540892885,7.339994686778764,1109.0,8.854931346875674,5.243586908786815,2394.0
950950431,LGd,719161530,86.46407449446856,16.3596530825813,680.0,162.81758522680752,58.49053413704807,2370.0
950950416,LGd,719161530,85.21242728579557,45.68366780770694,1121.0,120.23230499324242,13.860516712362626,2557.0
950950399,LGd,719161530,22.470437615866718,2.6181196003665197,94.0,18.32231236227821,11.891623865567205,562.0
950950385,LGd,719161530,1.0000000000000322,476.83663707227515,42.0,1.0000003160372786,0.0,264.0
950950373,LGd,719161530,999.9999999999987,9227.070433017967,75.0,1.0000002176728986,0.0,299.0
950950358,LGd,719161530,21.623288600369897,4.959818511691517,258.0,121.61673213617443,29.293073340620907,1259.0
950950334,LGd,719161530,32.34184117375689,6.070248082829381,66.0,1.0621673060040455,1268.8563481651472,356.0
950950319,LGd,719161530,290.0104765721584,325.21315905244893,260.0,101.4916555700677,50.69469442783237,1348.0
950950303,LGd,719161530,168.17846800966151,39.57023830802879,415.0,1.0000000001220921,0.0,1685.0
950950562,LGd,719161530,17.43318909326499,2.8811732074418352,107.0,1.0000034066543957,1163.7967353202264,331.0
950950516,LGd,719161530,286.42284086363566,237.97169790107466,615.0,537.3077275868471,933.7920753724468,3546.0
950950503,LGd,719161530,105.3587665332243,34.16017333864544,421.0,18.85814909421568,6.127246650895858,1586.0
950950490,LGd,719161530,58.40152368596882,11.129595454886935,386.0,88.48447528793072,126.19909858858172,1931.0
950950447,LGd,719161530,19.615975481773827,3.6127554018094217,107.0,1.0000083700559792,0.0017605229478224191,764.0
950950475,LGd,719161530,16.814680627141115,5.1512098425743,87.0,62.76735334613534,24.733335150882183,334.0
950954515,LGd,719161530,98.10933230732164,35.75964045696686,270.0,113.77039452572016,61.85323687373492,544.0
950950549,LGd,719161530,115.88149808550112,134.62160633487522,20.0,1.0000021491617528,655.1948081824064,41.0
950950539,LGd,719161530,52.42224594987941,9.26266424816446,461.0,42.31439471254794,6.9045537288278025,2175.0
950950672,LGd,719161530,1000.0,2844.4096053854805,176.0,1.0000000087110723,0.0,671.0
950950646,LGd,719161530,24.36708267847445,11.41212581141317,82.0,1.1958657239141466,876.1843221159104,259.0
950950633,LGd,719161530,20.804130567262646,5.737179926544889,180.0,24.372376828903327,6.41918683317969,853.0
950950592,LGd,719161530,38.89891862937122,7.91095475061662,148.0,21.488301194153657,14.519227834323539,733.0
950950577,LGd,719161530,40.01219495912497,3.904942393356635,404.0,1.0000000003510645,0.0,2307.0
950950764,LGd,719161530,41.14341688244193,5.609084100702522,440.0,72.29412805806732,21.546629925550928,1500.0
950950705,LGd,719161530,733.1510907388879,1096.8680241760858,420.0,158.04188605498484,30.976797760242825,3218.0
950950607,LGd,719161530,1000.0,1556.1244182931869,532.0,251.6820774424766,100.96864824830591,4056.0
950950870,LGd,719161530,41.09152598905961,10.06494399739196,165.0,200.5594153875494,182.19929825681703,1161.0
950950854,LGd,719161530,469.5894894236839,223.63885327077892,378.0,124.13995770438869,31.348600566846667,1391.0
950950818,LGd,719161530,1000.0,2030.3108163409086,496.0,115.87303367403193,55.24857558625975,1500.0
950950883,LGd,719161530,26.665284189687082,8.23383065479985,131.0,9.205681675126907,10.75444228432682,688.0
950950948,LGd,719161530,1000.0,1667.408245257181,517.0,72.00333837977213,7.047092443905263,3848.0
950950933,LGd,719161530,1000.0,4087.612148880772,198.0,159.2517015111107,102.42854563948302,800.0
950950923,LGd,719161530,51.49651320409086,21.710359677653564,237.0,66.05905655539138,13.03285315636934,653.0
